idstudy,study,idauthor,horizon,yearpub,focus,ref,Type,Title,Outlet,citations,recursiveIF,ISI impact factor 2008,CB,ministry,ECB,IMF_BIS_OECD,Academia,idest,freq,syear,start year,sdate,eyear,end year,edate,single,native,nobs,country,idcountry,CPI,GDP deflator,GDPpc (PWC rgpch),openness (PWT openk),GDP growth (PWT grgdpch),"inflation (IFS) - inflation quarterly data CPI change over previous period, for germany yearly data from WEO used",inflation volatility (variance of HP on inflation),domestic credit to private sector (% of GDP),political independence,economic independence,overall independence,levels,diff,nlnd,ci_cl,ci_boot,ci_bay,ci_mc,meth_cl,meth_ml,meth_bay,var,favar,globalvar,panelvar,tvpvar,vecm,ir_chol,ir_svar,ir_gen,ir_sign,ir_oth,foreign,blockres,tot_variab,end_variab,seasonal,trend,lags,p_inf,p_level,ea_gdp,ea_gap,ea_ip,ea_oth,money,eer,log,hp,interp,com,lag_sel,shock,idcoeff,figure,page,peak_res,peak_up,peak_low,mon_peak,no_peak,bot_res,bot_up,bot_low,mon_bot,no_bot,m3_res,m3_up,m3_low,m6_res,m6_up,m6_low,m12_res,m12_up,m12_low,m18_res,m18_up,m18_low,m36_res,m36_up,m36_low,ci_band,ci_se,scale,con,M3R,M3P,SE3,band3 u,band3 l,M6R,M6P,SE6,band6 u,band6 l,M12R,M12P,SE12,band12 u,band12 l,M18R,M18P,SE18,band18 u,band18 l,M36R,M36P,SE36,band36 u,band36 l,MBR,MBP,SEB,bandB u,bandB l,MPR,MPP,SEP,bandP u,bandP l
57,Peersman and Straub (2009),39,99,2009,0,Peersman2009,Article,Technology Shocks and Robust Sign Restrictions in a Euro Area SVAR,International Economic Review,33,0.751,1.15,0,0,0,0,1,195,4,1982,1982.1,1,2002,2002.4,4,0,1,84,Euro Area,10,0,1,24075.826587301584,0.5331372474682591,2.4860974603174606,5.152146464646463,0.5976779221846462,74.5667967814059,1.0,1.0,1.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,1,3.0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,14.8,1,3,29wp,.,.,.,.,1,-0.2564705882352941,-0.14470588235294118,-0.40352941176470586,57,0,-0.0976470588235294,-0.05411764705882353,-0.15176470588235294,-0.1,-0.05411764705882353,-0.1564705882352941,-0.08470588235294117,-0.03294117647058824,-0.14823529411764705,-0.09529411764705882,-0.047058823529411764,-0.16705882352941176,-0.19647058823529412,-0.1223529411764706,-0.2917647058823529,,1.0,1,1.0,-0.006597774244833068,340.00000000000006,0.002941176470588235,0.002941176470588235,0.0036565977742448333,-0.006756756756756757,322.5641025641025,0.0031001589825119242,0.0031001589825119242,0.0038155802861685206,-0.005723370429252782,285.909090909091,0.003497615262321144,0.003497615262321144,0.004292527821939586,-0.006438791732909379,306.82926829268297,0.003259141494435612,0.003259141494435612,0.004848966613672495,-0.01327503974562798,199.6825396825397,0.005007949125596184,0.005007949125596184,0.006438791732909378,-0.017329093799682033,132.42105263157896,0.007551669316375198,0.007551669316375198,0.009936406995230523,,,,,
57,Peersman and Straub (2009),39,99,2009,0,Peersman2009,Article,Technology Shocks and Robust Sign Restrictions in a Euro Area SVAR,International Economic Review,33,0.751,1.15,0,0,0,0,1,196,4,1982,1982.1,1,2002,2002.4,4,0,1,85,Euro Area,10,0,1,24075.826587301584,0.5331372474682591,2.4860974603174606,5.152146464646463,0.5976779221846462,74.5667967814059,1.0,1.0,1.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,1,3.0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,15.1,2,4,30wp,.,.,.,.,1,-0.3069306930693069,-0.11386138613861387,-0.6089108910891089,72,1,-0.10726072607260725,-0.056105610561056105,-0.17656765676567657,-0.12871287128712872,-0.056105610561056105,-0.20627062706270627,-0.15841584158415842,-0.06105610561056106,-0.3069306930693069,-0.20462046204620463,-0.08250825082508251,-0.38943894389438943,-0.28052805280528054,-0.11056105610561057,-0.5379537953795379,,1.0,1,1.0,-0.007103359342556772,295.18064516129033,0.0033877559941424603,0.0033877559941424603,0.0045898629598059145,-0.008524031211068128,207.96818181818182,0.004808427862653815,0.004808427862653815,0.005136275216925666,-0.010491115336699233,155.0949152542373,0.00644766463401307,0.00644766463401307,0.00983542062815553,-0.013551023976569843,123.65675675675674,0.008086901405372326,0.008086901405372326,0.012239634559482437,-0.01857801674207156,88.84077669902912,0.011256092496666885,0.011256092496666885,0.01704806242213625,-0.020326535964854765,78.2102564102564,0.012786046816602191,0.012786046816602191,0.01999868861058291,,,,,
57,Peersman and Straub (2009),39,99,2009,0,Peersman2009,Article,Technology Shocks and Robust Sign Restrictions in a Euro Area SVAR,International Economic Review,33,0.751,1.15,0,0,0,0,1,197,4,1982,1982.1,1,2002,2002.4,4,0,1,86,Euro Area,10,0,1,24075.826587301584,0.5331372474682591,2.4860974603174606,5.152146464646463,0.5976779221846462,74.5667967814059,1.0,1.0,1.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,1,3.0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,13.2,3,5,31wp,.,.,.,.,1,-0.2470449172576832,-0.1430260047281324,-0.37943262411347517,57,0,-0.09219858156028368,-0.04609929078014184,-0.15011820330969267,-0.09692671394799054,-0.04964539007092199,-0.15484633569739953,-0.08392434988179669,-0.031914893617021274,-0.14657210401891252,-0.09574468085106383,-0.0425531914893617,-0.16430260047281323,-0.1950354609929078,-0.11465721040189125,-0.28250591016548465,,1.0,1,1.0,-0.006984741027294219,286.3384615384615,0.0034923705136471095,0.0034923705136471095,0.004387850132530984,-0.007342932874847769,279.18,0.0035819184755354967,0.0035819184755354967,0.004387850132530984,-0.006357905294075507,253.79999999999998,0.003940110323089047,0.003940110323089047,0.004746041980084533,-0.007253384912959382,248.15999999999997,0.004029658284977434,0.004029658284977434,0.00519378178952647,-0.014775413711583925,164.2235294117647,0.006089261408410345,0.006089261408410345,0.006626549179740671,-0.01871552403467297,126.9,0.007880220646178092,0.007880220646178092,0.010029371731499391,,,,,
57,Peersman and Straub (2009),39,99,2009,0,Peersman2009,Article,Technology Shocks and Robust Sign Restrictions in a Euro Area SVAR,International Economic Review,33,0.751,1.15,0,0,0,0,1,198,4,1982,1982.1,1,2002,2002.4,4,0,1,87,Euro Area,10,0,1,24075.826587301584,0.5331372474682591,2.4860974603174606,5.152146464646463,0.5976779221846462,74.5667967814059,1.0,1.0,1.0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,5,0,1,3.0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,14.8,4,5,32wp,.,.,.,.,1,-0.29635761589403975,-0.09933774834437085,-0.5711920529801324,48,0,-0.09602649006622517,-0.048013245033112585,-0.17549668874172186,-0.10927152317880795,-0.04470198675496689,-0.19701986754966888,-0.1456953642384106,-0.052980132450331126,-0.28807947019867547,-0.18874172185430463,-0.0728476821192053,-0.3758278145695364,-0.2731788079470199,-0.08774834437086093,-0.5198675496688742,,1.0,1,1.0,-0.006488276355826024,308.24827586206897,0.003244138177913012,0.003244138177913012,0.005369608018614641,-0.007383211025595132,229.21025641025642,0.004362806515124396,0.004362806515124396,0.0059289421872203325,-0.009844281367460175,159.62857142857143,0.006264542688383748,0.006264542688383748,0.009620547700017896,-0.012752819044209772,127.70285714285714,0.007830678360479685,0.007830678360479685,0.012640952210488632,-0.018458027563987827,79.81428571428572,0.012529085376767496,0.012529085376767496,0.016668158224449614,-0.020024163236083765,75.11932773109244,0.013312153212815465,0.013312153212815465,0.018569894397708963,,,,,
58,Pobre (2003),43,3,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,199,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Korea,19,0,1,12062.5849079,38.63702638465001,6.449025586615001,5.807848101265823,7.360764356563106,67.21531924347826,0.25,0.88,0.56,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,1.28,1,3a,237,0.0013617021276595745,0.0036879432624113474,-0.0009645390070921986,9,0,-0.005049645390070922,0.0011347517730496454,-0.011177304964539007,42,1,0.000851063829787234,0.002156028368794326,-0.00034042553191489364,0.00124822695035461,0.0032907801418439716,-0.000624113475177305,0.001078014184397163,0.0038581560283687945,-0.0016453900709219858,0.0,0.002950354609929078,-0.0032340425531914895,-0.004141843971631205,0.0011914893617021277,-0.009702127659574468,,2.0,1,2.0,0.0006648936170212766,1074.2857142857142,0.0009308510638297873,0.0010195035460992907,0.0009308510638297873,0.000975177304964539,683.6363636363636,0.0014627659574468085,0.0015957446808510637,0.0014627659574468085,0.0008421985815602836,470.0,0.002127659574468085,0.002171985815602837,0.002127659574468085,0.0,395.7894736842105,0.0025265957446808512,0.002304964539007092,0.0025265957446808512,-0.003235815602836879,240.0,0.004166666666666667,0.004166666666666667,0.004343971631205674,-0.003945035460992907,206.97247706422021,0.004831560283687942,0.004831560283687942,0.0047872340425531915,0.0010638297872340426,550.2439024390243,0.001817375886524823,0.0018173758865248225,0.001817375886524823
58,Pobre (2003),43,3,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,200,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Phillipines,25,0,1,3422.3942506,79.99864854529999,0.6478749203049998,11.433670886075948,88.80122269259931,36.23321907,0.63,0.63,0.63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.69,2,4a,241,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,6,0,-0.015223880597014926,0.002835820895522388,-0.03313432835820895,42,1,0.00044776119402985075,0.0032835820895522386,-0.0023880597014925373,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,-0.0007462686567164179,0.00835820895522388,-0.009850746268656717,-0.0029850746268656717,0.00835820895522388,-0.014179104477611941,-0.01253731343283582,0.00417910447761194,-0.028656716417910448,,2.0,1,2.0,0.00016645397547578096,948.578947368421,0.0010542085113466127,0.0010542085113466127,0.0010542085113466127,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079,-0.0002774232924596349,295.45901639344265,0.003384564168007546,0.003384564168007546,0.003384564168007546,-0.0011096931698385396,237.14473684210526,0.004216834045386451,0.004216834045386451,0.004161349386894524,-0.004660711313321866,160.9196428571429,0.006214281751095821,0.006214281751095821,0.005992343117128114,-0.0056594351661765525,148.9504132231405,0.006713643677523165,0.006713643677523165,0.006658159019031237,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079
58,Pobre (2003),43,3,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,201,4,1993,1993.1,1,2000,2000.3,3,0,0,31,Thailand,33,0,1,7132.795536537499,114.23947774375,1.7306896117749997,4.529677419354839,4.595352447370896,135.9907398625,0.5,0.38,0.44,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.05,3,5a,245,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,3,0,-0.004533333333333334,0.0013777777777777777,-0.010311111111111111,24,0,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,0.0009333333333333333,0.003911111111111111,-0.0023555555555555556,-0.0017777777777777779,0.0044444444444444444,-0.007911111111111112,-0.003911111111111111,0.002977777777777778,-0.010888888888888889,-0.003022222222222222,0.0008888888888888889,-0.006844444444444445,,2.0,1,2.0,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169,0.0004552845528455285,623.3108108108107,0.0016043360433604338,0.0014525745257452575,0.0016043360433604338,-0.000867208672086721,329.46428571428567,0.0030352303523035235,0.0030352303523035235,0.0029918699186991878,-0.001907859078590786,297.5806451612903,0.003360433604336044,0.003360433604336044,0.00340379403794038,-0.0014742547425474256,524.1477272727273,0.001907859078590786,0.001907859078590786,0.0018644986449864501,-0.0022113821138211387,346.8045112781954,0.0028834688346883477,0.0028834688346883477,0.002818428184281843,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169
58,Pobre (2003),43,6,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,199,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Korea,19,0,1,12062.5849079,38.63702638465001,6.449025586615001,5.807848101265823,7.360764356563106,67.21531924347826,0.25,0.88,0.56,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,1.28,1,3a,237,0.0013617021276595745,0.0036879432624113474,-0.0009645390070921986,9,0,-0.005049645390070922,0.0011347517730496454,-0.011177304964539007,42,1,0.000851063829787234,0.002156028368794326,-0.00034042553191489364,0.00124822695035461,0.0032907801418439716,-0.000624113475177305,0.001078014184397163,0.0038581560283687945,-0.0016453900709219858,0.0,0.002950354609929078,-0.0032340425531914895,-0.004141843971631205,0.0011914893617021277,-0.009702127659574468,,2.0,1,2.0,0.0006648936170212766,1074.2857142857142,0.0009308510638297873,0.0010195035460992907,0.0009308510638297873,0.000975177304964539,683.6363636363636,0.0014627659574468085,0.0015957446808510637,0.0014627659574468085,0.0008421985815602836,470.0,0.002127659574468085,0.002171985815602837,0.002127659574468085,0.0,395.7894736842105,0.0025265957446808512,0.002304964539007092,0.0025265957446808512,-0.003235815602836879,240.0,0.004166666666666667,0.004166666666666667,0.004343971631205674,-0.003945035460992907,206.97247706422021,0.004831560283687942,0.004831560283687942,0.0047872340425531915,0.0010638297872340426,550.2439024390243,0.001817375886524823,0.0018173758865248225,0.001817375886524823
58,Pobre (2003),43,6,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,200,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Phillipines,25,0,1,3422.3942506,79.99864854529999,0.6478749203049998,11.433670886075948,88.80122269259931,36.23321907,0.63,0.63,0.63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.69,2,4a,241,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,6,0,-0.015223880597014926,0.002835820895522388,-0.03313432835820895,42,1,0.00044776119402985075,0.0032835820895522386,-0.0023880597014925373,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,-0.0007462686567164179,0.00835820895522388,-0.009850746268656717,-0.0029850746268656717,0.00835820895522388,-0.014179104477611941,-0.01253731343283582,0.00417910447761194,-0.028656716417910448,,2.0,1,2.0,0.00016645397547578096,948.578947368421,0.0010542085113466127,0.0010542085113466127,0.0010542085113466127,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079,-0.0002774232924596349,295.45901639344265,0.003384564168007546,0.003384564168007546,0.003384564168007546,-0.0011096931698385396,237.14473684210526,0.004216834045386451,0.004216834045386451,0.004161349386894524,-0.004660711313321866,160.9196428571429,0.006214281751095821,0.006214281751095821,0.005992343117128114,-0.0056594351661765525,148.9504132231405,0.006713643677523165,0.006713643677523165,0.006658159019031237,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079
58,Pobre (2003),43,6,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,201,4,1993,1993.1,1,2000,2000.3,3,0,0,31,Thailand,33,0,1,7132.795536537499,114.23947774375,1.7306896117749997,4.529677419354839,4.595352447370896,135.9907398625,0.5,0.38,0.44,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.05,3,5a,245,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,3,0,-0.004533333333333334,0.0013777777777777777,-0.010311111111111111,24,0,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,0.0009333333333333333,0.003911111111111111,-0.0023555555555555556,-0.0017777777777777779,0.0044444444444444444,-0.007911111111111112,-0.003911111111111111,0.002977777777777778,-0.010888888888888889,-0.003022222222222222,0.0008888888888888889,-0.006844444444444445,,2.0,1,2.0,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169,0.0004552845528455285,623.3108108108107,0.0016043360433604338,0.0014525745257452575,0.0016043360433604338,-0.000867208672086721,329.46428571428567,0.0030352303523035235,0.0030352303523035235,0.0029918699186991878,-0.001907859078590786,297.5806451612903,0.003360433604336044,0.003360433604336044,0.00340379403794038,-0.0014742547425474256,524.1477272727273,0.001907859078590786,0.001907859078590786,0.0018644986449864501,-0.0022113821138211387,346.8045112781954,0.0028834688346883477,0.0028834688346883477,0.002818428184281843,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169
58,Pobre (2003),43,12,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,199,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Korea,19,0,1,12062.5849079,38.63702638465001,6.449025586615001,5.807848101265823,7.360764356563106,67.21531924347826,0.25,0.88,0.56,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,1.28,1,3a,237,0.0013617021276595745,0.0036879432624113474,-0.0009645390070921986,9,0,-0.005049645390070922,0.0011347517730496454,-0.011177304964539007,42,1,0.000851063829787234,0.002156028368794326,-0.00034042553191489364,0.00124822695035461,0.0032907801418439716,-0.000624113475177305,0.001078014184397163,0.0038581560283687945,-0.0016453900709219858,0.0,0.002950354609929078,-0.0032340425531914895,-0.004141843971631205,0.0011914893617021277,-0.009702127659574468,,2.0,1,2.0,0.0006648936170212766,1074.2857142857142,0.0009308510638297873,0.0010195035460992907,0.0009308510638297873,0.000975177304964539,683.6363636363636,0.0014627659574468085,0.0015957446808510637,0.0014627659574468085,0.0008421985815602836,470.0,0.002127659574468085,0.002171985815602837,0.002127659574468085,0.0,395.7894736842105,0.0025265957446808512,0.002304964539007092,0.0025265957446808512,-0.003235815602836879,240.0,0.004166666666666667,0.004166666666666667,0.004343971631205674,-0.003945035460992907,206.97247706422021,0.004831560283687942,0.004831560283687942,0.0047872340425531915,0.0010638297872340426,550.2439024390243,0.001817375886524823,0.0018173758865248225,0.001817375886524823
58,Pobre (2003),43,12,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,200,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Phillipines,25,0,1,3422.3942506,79.99864854529999,0.6478749203049998,11.433670886075948,88.80122269259931,36.23321907,0.63,0.63,0.63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.69,2,4a,241,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,6,0,-0.015223880597014926,0.002835820895522388,-0.03313432835820895,42,1,0.00044776119402985075,0.0032835820895522386,-0.0023880597014925373,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,-0.0007462686567164179,0.00835820895522388,-0.009850746268656717,-0.0029850746268656717,0.00835820895522388,-0.014179104477611941,-0.01253731343283582,0.00417910447761194,-0.028656716417910448,,2.0,1,2.0,0.00016645397547578096,948.578947368421,0.0010542085113466127,0.0010542085113466127,0.0010542085113466127,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079,-0.0002774232924596349,295.45901639344265,0.003384564168007546,0.003384564168007546,0.003384564168007546,-0.0011096931698385396,237.14473684210526,0.004216834045386451,0.004216834045386451,0.004161349386894524,-0.004660711313321866,160.9196428571429,0.006214281751095821,0.006214281751095821,0.005992343117128114,-0.0056594351661765525,148.9504132231405,0.006713643677523165,0.006713643677523165,0.006658159019031237,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079
58,Pobre (2003),43,12,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,201,4,1993,1993.1,1,2000,2000.3,3,0,0,31,Thailand,33,0,1,7132.795536537499,114.23947774375,1.7306896117749997,4.529677419354839,4.595352447370896,135.9907398625,0.5,0.38,0.44,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.05,3,5a,245,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,3,0,-0.004533333333333334,0.0013777777777777777,-0.010311111111111111,24,0,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,0.0009333333333333333,0.003911111111111111,-0.0023555555555555556,-0.0017777777777777779,0.0044444444444444444,-0.007911111111111112,-0.003911111111111111,0.002977777777777778,-0.010888888888888889,-0.003022222222222222,0.0008888888888888889,-0.006844444444444445,,2.0,1,2.0,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169,0.0004552845528455285,623.3108108108107,0.0016043360433604338,0.0014525745257452575,0.0016043360433604338,-0.000867208672086721,329.46428571428567,0.0030352303523035235,0.0030352303523035235,0.0029918699186991878,-0.001907859078590786,297.5806451612903,0.003360433604336044,0.003360433604336044,0.00340379403794038,-0.0014742547425474256,524.1477272727273,0.001907859078590786,0.001907859078590786,0.0018644986449864501,-0.0022113821138211387,346.8045112781954,0.0028834688346883477,0.0028834688346883477,0.002818428184281843,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169
58,Pobre (2003),43,18,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,199,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Korea,19,0,1,12062.5849079,38.63702638465001,6.449025586615001,5.807848101265823,7.360764356563106,67.21531924347826,0.25,0.88,0.56,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,1.28,1,3a,237,0.0013617021276595745,0.0036879432624113474,-0.0009645390070921986,9,0,-0.005049645390070922,0.0011347517730496454,-0.011177304964539007,42,1,0.000851063829787234,0.002156028368794326,-0.00034042553191489364,0.00124822695035461,0.0032907801418439716,-0.000624113475177305,0.001078014184397163,0.0038581560283687945,-0.0016453900709219858,0.0,0.002950354609929078,-0.0032340425531914895,-0.004141843971631205,0.0011914893617021277,-0.009702127659574468,,2.0,1,2.0,0.0006648936170212766,1074.2857142857142,0.0009308510638297873,0.0010195035460992907,0.0009308510638297873,0.000975177304964539,683.6363636363636,0.0014627659574468085,0.0015957446808510637,0.0014627659574468085,0.0008421985815602836,470.0,0.002127659574468085,0.002171985815602837,0.002127659574468085,0.0,395.7894736842105,0.0025265957446808512,0.002304964539007092,0.0025265957446808512,-0.003235815602836879,240.0,0.004166666666666667,0.004166666666666667,0.004343971631205674,-0.003945035460992907,206.97247706422021,0.004831560283687942,0.004831560283687942,0.0047872340425531915,0.0010638297872340426,550.2439024390243,0.001817375886524823,0.0018173758865248225,0.001817375886524823
58,Pobre (2003),43,18,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,200,4,1981,1981.1,1,2000,2000.3,3,0,0,79,Phillipines,25,0,1,3422.3942506,79.99864854529999,0.6478749203049998,11.433670886075948,88.80122269259931,36.23321907,0.63,0.63,0.63,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.69,2,4a,241,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,6,0,-0.015223880597014926,0.002835820895522388,-0.03313432835820895,42,1,0.00044776119402985075,0.0032835820895522386,-0.0023880597014925373,0.0005970149253731343,0.006119402985074627,-0.005373134328358209,-0.0007462686567164179,0.00835820895522388,-0.009850746268656717,-0.0029850746268656717,0.00835820895522388,-0.014179104477611941,-0.01253731343283582,0.00417910447761194,-0.028656716417910448,,2.0,1,2.0,0.00016645397547578096,948.578947368421,0.0010542085113466127,0.0010542085113466127,0.0010542085113466127,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079,-0.0002774232924596349,295.45901639344265,0.003384564168007546,0.003384564168007546,0.003384564168007546,-0.0011096931698385396,237.14473684210526,0.004216834045386451,0.004216834045386451,0.004161349386894524,-0.004660711313321866,160.9196428571429,0.006214281751095821,0.006214281751095821,0.005992343117128114,-0.0056594351661765525,148.9504132231405,0.006713643677523165,0.006713643677523165,0.006658159019031237,0.00022193863396770792,450.5750000000001,0.002219386339677079,0.002052932364201299,0.002219386339677079
58,Pobre (2003),43,18,2003,1,Pobre2003,Article,An Analysis of the Monetary Transmission in East Asia,Philippine Journal of Development,0,0.004,0.0,0,0,0,0,1,201,4,1993,1993.1,1,2000,2000.3,3,0,0,31,Thailand,33,0,1,7132.795536537499,114.23947774375,1.7306896117749997,4.529677419354839,4.595352447370896,135.9907398625,0.5,0.38,0.44,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1.0,0,1,1,0,0,0,0,0,1.0,0,0,0,1,2.05,3,5a,245,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,3,0,-0.004533333333333334,0.0013777777777777777,-0.010311111111111111,24,0,0.001288888888888889,0.002711111111111111,-0.00035555555555555557,0.0009333333333333333,0.003911111111111111,-0.0023555555555555556,-0.0017777777777777779,0.0044444444444444444,-0.007911111111111112,-0.003911111111111111,0.002977777777777778,-0.010888888888888889,-0.003022222222222222,0.0008888888888888889,-0.006844444444444445,,2.0,1,2.0,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169,0.0004552845528455285,623.3108108108107,0.0016043360433604338,0.0014525745257452575,0.0016043360433604338,-0.000867208672086721,329.46428571428567,0.0030352303523035235,0.0030352303523035235,0.0029918699186991878,-0.001907859078590786,297.5806451612903,0.003360433604336044,0.003360433604336044,0.00340379403794038,-0.0014742547425474256,524.1477272727273,0.001907859078590786,0.001907859078590786,0.0018644986449864501,-0.0022113821138211387,346.8045112781954,0.0028834688346883477,0.0028834688346883477,0.002818428184281843,0.0006287262872628727,1246.6216216216214,0.0008021680216802169,0.0006937669376693768,0.0008021680216802169
