growths,inlevels,who,idstudy,Author,pubyear,authoryear,idirf,location,Country,idcountry,Model,shock,brackets,scale,first_irf,last_irf,Transmission_lags,Journal,horizon,estimateraw,lowerboundraw,upperboundraw,seraw,est,LB,UB,SE_l,SE_u,monthly,quarterly,annually,panel,ts,crosssec,Start_orig,End_orig,start,end,length_y,cross_units,time_units,nobs,midyear,list_of_vars,no_vars,cpi,gdp_defl,gdp_log,gdp_gr,other_econ,ir,foreign_ir,output_gap,indprod,credit,eq_prices,consump,res_invest,ms,exchan,mci,shadow,lrir,hpi_def,real_hp,hpi_source,ir_def,regimes,lags_q,time_trend,season,season_adj,season_dum,DSGE,BVAR,FAVAR,SVAR,DVAR,VECM,LevVAR,LogVAR,cholesky,sign_rest,sign_restr_hp,sign_restr_other,srlr_restr,nonrecursive,other_ident,citations,impact,journalyn,city,housing_type,developed,comment,comment_1,comment_2,concat,ext_crisis1,ext_ir_level,ext_ir_long,ext_10bond,ext_spread,ext_floating,ext_fdi,ext_tourism,ext_income,ext_infl,ext_creditgdp,ext_populgr,ext_activepop,ext_pti_std,ext_tourism_yoy,ext_hp,ext_dwell,ext_floating_dummy,ext_permits,ext_maturity,ext_ownership,ext_hp_ltavg,ext_hp_long,ext_boom
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,150,"p17dole, mortgage loans",Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,12.0,-0.008402412,-0.017102977,0.000373483,,-0.02049368780487805,-0.04171457804878048,0.0009109341463414634,0.021220890243902432,0.02140462195121951,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of houses,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,house,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,150,"p17dole, mortgage loans",Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,16.0,-0.007333154,-0.018086449,0.003514304,,-0.017885741463414633,-0.04411329024390244,0.008571473170731708,0.026227548780487806,0.02645721463414634,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of houses,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,house,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,150,"p17dole, mortgage loans",Switzerland,43,VAR,41.0,1SE,1.0,0,1,20 quarters,International Economics and Economic Policy,19.0,-0.005735538,-0.017882431,0.006524349,,-0.013989117073170732,-0.04361568536585366,0.015913046341463413,0.02962656829268293,0.029902163414634145,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of houses,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,house,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,1,0,20 quarters,International Economics and Economic Policy,1.0,-0.003508595,-0.006177958,-0.000717897,,-0.008557548780487806,-0.015068190243902439,-0.0017509682926829268,0.006510641463414632,0.006806580487804879,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,2.0,-0.005813953,-0.009292214,-0.002335693,,-0.014180373170731708,-0.022663936585365852,-0.005696812195121951,0.008483563414634144,0.008483560975609757,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,4.0,-0.009453994,-0.014914055,-0.003832154,,-0.02305852195121951,-0.03637574390243903,-0.00934671707317073,0.013317221951219517,0.01371180487804878,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,8.0,-0.012527806,-0.022113246,-0.002901921,,-0.030555624390243907,-0.05393474634146342,-0.007077856097560976,0.023379121951219512,0.02347776829268293,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,12.0,-0.0129727,-0.026157735,0.00041456,,-0.03164073170731707,-0.06379935365853659,0.0010111219512195123,0.03215862195121952,0.03265185365853658,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,16.0,-0.012366026,-0.02991911,0.005227503,,-0.030161039024390247,-0.07297343902439024,0.012750007317073169,0.042812399999999994,0.042911046341463414,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,151,p14,Switzerland,43,VAR,41.0,1SE,1.0,0,1,20 quarters,International Economics and Economic Policy,19.0,-0.011557128,-0.033437816,0.010444894,,-0.028188117073170732,-0.08155564878048781,0.025475351219512197,0.053367531707317076,0.053663468292682925,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,1,0,20 quarters,International Economics and Economic Policy,1.0,-0.002519084,-0.00519084,0.000279898,,-0.006144107317073171,-0.012660585365853658,0.0006826780487804878,0.0065164780487804875,0.006826785365853658,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,2.0,-0.00475827,-0.008091603,-0.001246819,,-0.011605536585365854,-0.01973561707317073,-0.0030410219512195117,0.008130080487804876,0.008564514634146342,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,4.0,-0.008142494,-0.013307888,-0.002849873,,-0.019859741463414633,-0.03245826341463415,-0.006950909756097561,0.012598521951219514,0.012908831707317072,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,8.0,-0.011272265,-0.020254453,-0.002188295,,-0.027493329268292684,-0.04940110487804878,-0.00533730487804878,0.021907775609756097,0.022156024390243903,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,12.0,-0.011577608,-0.024071247,0.001068702,,-0.028238068292682928,-0.05871035853658537,0.002606590243902439,0.030472290243902442,0.030844658536585367,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,16.0,-0.010636132,-0.02653944,0.005165394,,-0.025941785365853655,-0.06473034146341464,0.012598521951219513,0.03878855609756098,0.03854030731707317,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,152,p15,Switzerland,43,VAR,41.0,1SE,1.0,0,1,20 quarters,International Economics and Economic Policy,19.0,-0.009872774,-0.028524173,0.008880407,,-0.024079936585365856,-0.06957115365853658,0.02165952926829268,0.04549121707317073,0.04573946585365854,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,153,p16nahore,Switzerland,43,VAR,41.0,1SE,1.0,1,0,20 quarters,International Economics and Economic Policy,1.0,-0.003759738,-0.006458151,-0.000849686,,-0.00917009268292683,-0.01575158780487805,-0.0020724048780487803,0.006581495121951221,0.007097687804878049,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,153,p16nahore,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,2.0,-0.006408179,-0.009635692,-0.002704476,,-0.01562970487804878,-0.023501687804878046,-0.006596282926829268,0.007871982926829266,0.009033421951219513,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
0,1,JB,7,"Berlemann, Freese",2013,Berlemann2013,153,p16nahore,Switzerland,43,VAR,41.0,1SE,1.0,0,0,20 quarters,International Economics and Economic Policy,4.0,-0.01043522,-0.015726225,-0.004826754,,-0.025451756097560976,-0.038356646341463414,-0.011772570731707318,0.012904890243902439,0.013679185365853658,0.0,1.0,0.0,0.0,1.0,0.0,1987.4,2008.2,1987.0,2008.0,22.0,1.0,88.0,88.0,1997.5,"xt = (p, gdp; i;m; rental; house; flat; office; industry; s)",10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,actual purchase prices of apartments,1.0,OECD,the three-month target libor rate,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0.063,1.0,,rental; house; flat; office; industry,,,,flat,Switzerland19872008,0.0,3.328085263636363,11.0,3.915862227272726,0.5877769636363636,33.0,3.034521723610864,1.1569098716974227,25642.93331728604,1.8132158845454547,191.7318181818182,0.7362056491903392,67.84537047970969,95.28866980046205,4.555295658024619,2.1751020408163266,520.4686073,0.0,97.59379957082562,17.5,51.96558441558443,-0.8796508295625947,8.75,3.0
